Zipcode,ARREST_YEAR,#_ARRESTS,ARREST_CHANGE
11231.0,2017,1968,6.263498920086392
11231.0,2018,1761,-10.518292682926829
11231.0,2019,1421,-19.307211811470758
11231.0,2020,626,-55.946516537649536
11231.0,2021,668,6.7092651757188495
11231.0,2022,726,8.682634730538922
11231.0,2023,522,-28.09917355371901
11232.0,2006,1654,
11232.0,2007,1852,11.970979443772672
11232.0,2008,1677,-9.449244060475163
11232.0,2009,1456,-13.178294573643413
11232.0,2010,1522,4.532967032967033
11232.0,2011,1624,6.701708278580814
11232.0,2012,1532,-5.665024630541872
11232.0,2013,1569,2.415143603133159
11232.0,2014,1658,5.672402804333971
11232.0,2015,1431,-13.691194209891435
11232.0,2016,1467,2.515723270440252
11232.0,2017,1699,15.8145875937287
11232.0,2018,1550,-8.769864626250735
11232.0,2019,1592,2.7096774193548385
11232.0,2020,1066,-33.040201005025125
11232.0,2021,1021,-4.221388367729831
11232.0,2022,1225,19.980411361410383
11232.0,2023,672,-45.14285714285714
11233.0,2006,5252,
11233.0,2007,6384,21.553693830921553
11233.0,2008,6529,2.2713032581453634
11233.0,2009,6876,5.314749578802267
11233.0,2010,7500,9.07504363001745
11233.0,2011,8114,8.186666666666667
11233.0,2012,7847,-3.2906088242543747
11233.0,2013,7071,-9.889129603670192
11233.0,2014,6931,-1.9799179748267572
11233.0,2015,5866,-15.365748088298947
11233.0,2016,5104,-12.990112512785542
11233.0,2017,4130,-19.08307210031348
11233.0,2018,3474,-15.883777239709444
11233.0,2019,2848,-18.0195739781232
11233.0,2020,1812,-36.37640449438202
11233.0,2021,1736,-4.194260485651214
11233.0,2022,2922,68.31797235023042
11233.0,2023,1750,-40.10951403148528
11234.0,2006,1677,
11234.0,2007,1899,13.237924865831843
11234.0,2008,1614,-15.00789889415482
11234.0,2009,1579,-2.168525402726146
11234.0,2010,1587,0.506649778340722
11234.0,2011,1794,13.043478260869565
11234.0,2012,1805,0.6131549609810479
11234.0,2013,1731,-4.099722991689751
11234.0,2014,1598,-7.683419988445984
11234.0,2015,1423,-10.95118898623279
11234.0,2016,1568,10.189739985945186
11234.0,2017,1299,-17.15561224489796
11234.0,2018,1431,10.161662817551962
11234.0,2019,1154,-19.3570929419986
11234.0,2020,856,-25.82322357019064
11234.0,2021,919,7.359813084112149
11234.0,2022,1143,24.37431991294886
11234.0,2023,752,-34.2082239720035
11235.0,2006,1792,
11235.0,2007,1625,-9.319196428571429
11235.0,2008,1674,3.0153846153846153
11235.0,2009,1744,4.1816009557945035
11235.0,2010,1563,-10.378440366972477
11235.0,2011,1484,-5.054382597568778
11235.0,2012,1405,-5.323450134770889
11235.0,2013,1303,-7.259786476868327
11235.0,2014,1338,2.686108979278588
11235.0,2015,1207,-9.790732436472346
11235.0,2016,1228,1.739850869925435
11235.0,2017,1072,-12.703583061889251
11235.0,2018,1002,-6.529850746268656
11235.0,2019,725,-27.644710578842314
11235.0,2020,580,-20.0
11235.0,2021,525,-9.482758620689655
11235.0,2022,674,28.38095238095238
11235.0,2023,422,-37.388724035608305
11236.0,2006,2817,
11236.0,2007,3000,6.496272630457935
11236.0,2008,2929,-2.3666666666666667
11236.0,2009,2830,-3.379993171730966
11236.0,2010,3079,8.798586572438163
11236.0,2011,3246,5.423838908736603
11236.0,2012,3401,4.775107825015404
11236.0,2013,3301,-2.9403116730373418
11236.0,2014,3878,17.479551651014845
11236.0,2015,3088,-20.37132542547705
11236.0,2016,2995,-3.011658031088083
11236.0,2017,2920,-2.5041736227045077
11236.0,2018,2261,-22.568493150684933
11236.0,2019,1636,-27.642636001769127
11236.0,2020,1127,-31.112469437652813
11236.0,2021,1489,32.120674356699205
11236.0,2022,1841,23.64002686366689
11236.0,2023,1003,-45.51873981531776
11237.0,2006,3440,
11237.0,2007,3746,8.895348837209301
11237.0,2008,3557,-5.045381740523225
11237.0,2009,3241,-8.883890919314029
11237.0,2010,3120,-3.7334156124652886
11237.0,2011,3703,18.685897435897438
11237.0,2012,3338,-9.856872805833108
11237.0,2013,3352,0.4194128220491312
11237.0,2014,2988,-10.859188544152746
11237.0,2015,2275,-23.862115127175368
11237.0,2016,1956,-14.021978021978022
11237.0,2017,1814,-7.259713701431493
11237.0,2018,1654,-8.820286659316427
11237.0,2019,1530,-7.496977025392987
11237.0,2020,1176,-23.137254901960784
11237.0,2021,1363,15.901360544217688
11237.0,2022,1502,10.198092443140132
11237.0,2023,864,-42.47669773635153
11238.0,2006,2423,
11238.0,2007,2650,9.368551382583574
11238.0,2008,2205,-16.79245283018868
11238.0,2009,2586,17.27891156462585
11238.0,2010,2360,-8.739365815931942
11238.0,2011,2148,-8.983050847457626
11238.0,2012,2152,0.186219739292365
11238.0,2013,2009,-6.644981412639406
11238.0,2014,1950,-2.9367844698855152
11238.0,2015,1511,-22.512820512820515
11238.0,2016,1761,16.545334215751158
11238.0,2017,1458,-17.206132879045995
11238.0,2018,1134,-22.22222222222222
11238.0,2019,839,-26.014109347442684
11238.0,2020,651,-22.40762812872467
11238.0,2021,491,-24.577572964669738
11238.0,2022,586,19.34826883910387
11238.0,2023,407,-30.546075085324233
11239.0,2006,274,
11239.0,2007,462,68.61313868613139
11239.0,2008,649,40.476190476190474
11239.0,2009,749,15.408320493066254
11239.0,2010,655,-12.550066755674234
11239.0,2011,532,-18.778625954198475
11239.0,2012,417,-21.616541353383457
11239.0,2013,496,18.94484412470024
11239.0,2014,535,7.862903225806452
11239.0,2015,535,0.0
11239.0,2016,484,-9.532710280373832
11239.0,2017,358,-26.033057851239672
11239.0,2018,395,10.335195530726256
11239.0,2019,384,-2.7848101265822782
11239.0,2020,135,-64.84375
11239.0,2021,238,76.29629629629629
11239.0,2022,313,31.512605042016805
11239.0,2023,142,-54.632587859424916
11249.0,2006,445,
11249.0,2007,451,1.348314606741573
11249.0,2008,476,5.543237250554324
11249.0,2009,605,27.100840336134453
11249.0,2010,659,8.925619834710744
11249.0,2011,648,-1.669195751138088
11249.0,2012,698,7.716049382716049
11249.0,2013,773,10.744985673352435
11249.0,2014,613,-20.69857697283312
11249.0,2015,462,-24.63295269168026
11249.0,2016,542,17.316017316017316
11249.0,2017,497,-8.302583025830259
11249.0,2018,365,-26.559356136820927
11249.0,2019,326,-10.684931506849315
11249.0,2020,188,-42.331288343558285
11249.0,2021,252,34.04255319148936
11249.0,2022,349,38.492063492063494
11249.0,2023,211,-39.541547277936964
11251.0,2006,27,
11251.0,2007,32,18.51851851851852
11251.0,2008,34,6.25
11251.0,2009,32,-5.88235294117647
11251.0,2010,44,37.5
11251.0,2011,25,-43.18181818181818
11251.0,2012,28,12.0
11251.0,2013,28,0.0
11251.0,2014,30,7.142857142857142
11251.0,2015,26,-13.333333333333334
11251.0,2016,38,46.15384615384615
11251.0,2017,43,13.157894736842104
11251.0,2018,26,-39.53488372093023
11251.0,2019,19,-26.923076923076923
11251.0,2020,23,21.052631578947366
11251.0,2021,22,-4.3478260869565215
11251.0,2022,40,81.81818181818183
11251.0,2023,37,-7.5
11354.0,2006,3130,
11354.0,2007,2846,-9.073482428115016
11354.0,2008,2804,-1.4757554462403373
11354.0,2009,2912,3.851640513552068
11354.0,2010,2754,-5.425824175824176
11354.0,2011,3338,21.20551924473493
11354.0,2012,3154,-5.512282804074296
11354.0,2013,3200,1.4584654407102093
11354.0,2014,2937,-8.21875
11354.0,2015,2721,-7.354443309499489
11354.0,2016,2572,-5.475927967658949
11354.0,2017,2514,-2.2550544323483668
11354.0,2018,2526,0.47732696897374705
11354.0,2019,2147,-15.003958828186855
11354.0,2020,1417,-34.00093153237075
11354.0,2021,1585,11.856033874382499
11354.0,2022,2233,40.883280757097786
11354.0,2023,1355,-39.3193013882669
11355.0,2006,963,
11355.0,2007,971,0.8307372793354102
11355.0,2008,943,-2.883625128733265
11355.0,2009,1013,7.423117709437964
11355.0,2010,979,-3.356367226061204
11355.0,2011,1087,11.031664964249234
11355.0,2012,1157,6.439742410303588
11355.0,2013,1073,-7.260155574762317
11355.0,2014,1101,2.60950605778192
11355.0,2015,1013,-7.992733878292461
11355.0,2016,861,-15.004935834155972
11355.0,2017,796,-7.549361207897793
11355.0,2018,710,-10.804020100502512
11355.0,2019,699,-1.5492957746478873
11355.0,2020,424,-39.34191702432045
11355.0,2021,456,7.547169811320755
11355.0,2022,595,30.482456140350877
11355.0,2023,458,-23.025210084033613
11356.0,2006,464,
11356.0,2007,364,-21.551724137931032
11356.0,2008,374,2.7472527472527473
11356.0,2009,338,-9.62566844919786
11356.0,2010,364,7.6923076923076925
11356.0,2011,390,7.142857142857142
11356.0,2012,304,-22.05128205128205
11356.0,2013,432,42.10526315789473
11356.0,2014,429,-0.6944444444444444
11356.0,2015,247,-42.42424242424242
11356.0,2016,317,28.34008097165992
11356.0,2017,329,3.7854889589905363
11356.0,2018,323,-1.82370820668693
11356.0,2019,270,-16.408668730650156
11356.0,2020,186,-31.11111111111111
11356.0,2021,212,13.978494623655912
11356.0,2022,281,32.54716981132076
11356.0,2023,179,-36.29893238434164
11357.0,2006,224,
11357.0,2007,186,-16.964285714285715
11357.0,2008,190,2.1505376344086025
11357.0,2009,238,25.263157894736842
11357.0,2010,279,17.22689075630252
11357.0,2011,261,-6.451612903225806
11357.0,2012,272,4.21455938697318
11357.0,2013,231,-15.073529411764705
11357.0,2014,226,-2.1645021645021645
11357.0,2015,210,-7.079646017699115
11357.0,2016,198,-5.714285714285714
11357.0,2017,219,10.606060606060606
11357.0,2018,202,-7.76255707762557
11357.0,2019,201,-0.49504950495049505
11357.0,2020,118,-41.29353233830846
11357.0,2021,109,-7.627118644067797
11357.0,2022,169,55.04587155963303
11357.0,2023,92,-45.562130177514796
11358.0,2006,412,
11358.0,2007,475,15.291262135922329
11358.0,2008,412,-13.263157894736842
11358.0,2009,377,-8.495145631067961
11358.0,2010,440,16.710875331564985
11358.0,2011,376,-14.545454545454545
11358.0,2012,387,2.925531914893617
11358.0,2013,386,-0.2583979328165375
11358.0,2014,355,-8.031088082901555
11358.0,2015,283,-20.281690140845072
11358.0,2016,311,9.89399293286219
11358.0,2017,191,-38.58520900321543
11358.0,2018,208,8.900523560209423
11358.0,2019,166,-20.192307692307693
11358.0,2020,101,-39.1566265060241
11358.0,2021,150,48.51485148514851
11358.0,2022,154,2.666666666666667
11358.0,2023,103,-33.116883116883116
11360.0,2006,86,
11360.0,2007,97,12.790697674418606
11360.0,2008,95,-2.0618556701030926
11360.0,2009,101,6.315789473684211
11360.0,2010,111,9.900990099009901
11360.0,2011,112,0.9009009009009009
11360.0,2012,95,-15.178571428571427
11360.0,2013,82,-13.684210526315791
11360.0,2014,71,-13.414634146341465
11360.0,2015,84,18.30985915492958
11360.0,2016,69,-17.857142857142858
11360.0,2017,56,-18.84057971014493
11360.0,2018,62,10.714285714285714
11360.0,2019,55,-11.29032258064516
11360.0,2020,33,-40.0
11360.0,2021,51,54.54545454545454
11360.0,2022,44,-13.725490196078432
11360.0,2023,22,-50.0
11361.0,2006,1056,
11361.0,2007,1036,-1.893939393939394
11361.0,2008,1038,0.19305019305019305
11361.0,2009,1118,7.7071290944123305
11361.0,2010,968,-13.416815742397137
11361.0,2011,843,-12.913223140495866
11361.0,2012,970,15.06524317912218
11361.0,2013,1006,3.711340206185567
11361.0,2014,869,-13.618290258449303
11361.0,2015,935,7.59493670886076
11361.0,2016,935,0.0
11361.0,2017,893,-4.491978609625669
11361.0,2018,654,-26.763717805151177
11361.0,2019,577,-11.773700305810397
11361.0,2020,322,-44.194107452339686
11361.0,2021,421,30.745341614906835
11361.0,2022,422,0.23752969121140144
11361.0,2023,254,-39.81042654028436
11362.0,2006,141,
11362.0,2007,183,29.78723404255319
11362.0,2008,122,-33.33333333333333
11362.0,2009,110,-9.836065573770492
11362.0,2010,171,55.45454545454545
11362.0,2011,148,-13.450292397660817
11362.0,2012,141,-4.72972972972973
11362.0,2013,146,3.546099290780142
11362.0,2014,116,-20.54794520547945
11362.0,2015,87,-25.0
11362.0,2016,142,63.2183908045977
11362.0,2017,98,-30.985915492957744
11362.0,2018,86,-12.244897959183673
11362.0,2019,87,1.1627906976744187
11362.0,2020,62,-28.735632183908045
11362.0,2021,56,-9.67741935483871
11362.0,2022,76,35.714285714285715
11362.0,2023,49,-35.526315789473685
11363.0,2006,96,
11363.0,2007,77,-19.791666666666664
11363.0,2008,79,2.5974025974025974
11363.0,2009,80,1.2658227848101267
11363.0,2010,87,8.75
11363.0,2011,75,-13.793103448275861
11363.0,2012,75,0.0
11363.0,2013,77,2.666666666666667
11363.0,2014,80,3.896103896103896
11363.0,2015,76,-5.0
11363.0,2016,84,10.526315789473683
11363.0,2017,69,-17.857142857142858
11363.0,2018,49,-28.985507246376812
11363.0,2019,45,-8.16326530612245
11363.0,2020,15,-66.66666666666666
11363.0,2021,22,46.666666666666664
11363.0,2022,25,13.636363636363635
11363.0,2023,20,-20.0
11364.0,2006,381,
11364.0,2007,301,-20.99737532808399
11364.0,2008,404,34.21926910299003
11364.0,2009,291,-27.970297029702973
11364.0,2010,291,0.0
11364.0,2011,284,-2.405498281786942
11364.0,2012,234,-17.6056338028169
11364.0,2013,252,7.6923076923076925
11364.0,2014,179,-28.968253968253972
11364.0,2015,201,12.290502793296088
11364.0,2016,237,17.91044776119403
11364.0,2017,226,-4.641350210970464
11364.0,2018,156,-30.973451327433626
11364.0,2019,127,-18.58974358974359
11364.0,2020,108,-14.960629921259844
11364.0,2021,108,0.0
11364.0,2022,130,20.37037037037037
11364.0,2023,52,-60.0
11365.0,2006,725,
11365.0,2007,594,-18.068965517241377
11365.0,2008,616,3.7037037037037033
11365.0,2009,652,5.844155844155844
11365.0,2010,553,-15.184049079754603
11365.0,2011,465,-15.913200723327305
11365.0,2012,481,3.4408602150537635
11365.0,2013,619,28.690228690228693
11365.0,2014,585,-5.492730210016155
11365.0,2015,514,-12.136752136752136
11365.0,2016,475,-7.587548638132295
11365.0,2017,516,8.631578947368421
11365.0,2018,416,-19.379844961240313
11365.0,2019,403,-3.125
11365.0,2020,184,-54.3424317617866
11365.0,2021,339,84.23913043478261
11365.0,2022,357,5.3097345132743365
11365.0,2023,187,-47.61904761904761
11366.0,2006,130,
11366.0,2007,170,30.76923076923077
11366.0,2008,179,5.294117647058823
11366.0,2009,199,11.1731843575419
11366.0,2010,180,-9.547738693467336
11366.0,2011,181,0.5555555555555556
11366.0,2012,149,-17.67955801104972
11366.0,2013,163,9.395973154362416
11366.0,2014,171,4.9079754601226995
11366.0,2015,117,-31.57894736842105
11366.0,2016,115,-1.7094017094017095
11366.0,2017,143,24.347826086956523
11366.0,2018,82,-42.65734265734265
11366.0,2019,80,-2.4390243902439024
11366.0,2020,58,-27.500000000000004
11366.0,2021,49,-15.517241379310345
11366.0,2022,86,75.51020408163265
11366.0,2023,66,-23.25581395348837
11367.0,2006,1039,
11367.0,2007,974,-6.256015399422522
11367.0,2008,1026,5.338809034907597
11367.0,2009,1090,6.237816764132553
11367.0,2010,1050,-3.669724770642202
11367.0,2011,1021,-2.761904761904762
11367.0,2012,1230,20.470127326150834
11367.0,2013,1233,0.24390243902439024
11367.0,2014,1181,-4.21735604217356
11367.0,2015,1112,-5.842506350550381
11367.0,2016,1248,12.23021582733813
11367.0,2017,1304,4.487179487179487
11367.0,2018,1101,-15.567484662576685
11367.0,2019,1027,-6.721162579473205
11367.0,2020,755,-26.484907497565725
11367.0,2021,889,17.748344370860927
11367.0,2022,926,4.161979752530934
11367.0,2023,486,-47.51619870410367
11368.0,2006,4189,
11368.0,2007,4451,6.2544760085939375
11368.0,2008,4511,1.3480116827679174
11368.0,2009,5068,12.347594768344047
11368.0,2010,4222,-16.692975532754538
11368.0,2011,3860,-8.574135480814778
11368.0,2012,3527,-8.626943005181348
11368.0,2013,3639,3.175503260561384
11368.0,2014,3521,-3.242649079417422
11368.0,2015,3015,-14.370917353024709
11368.0,2016,2340,-22.388059701492537
11368.0,2017,2023,-13.547008547008547
11368.0,2018,1771,-12.45674740484429
11368.0,2019,1597,-9.824957651044608
11368.0,2020,1063,-33.43769567939887
11368.0,2021,1091,2.634054562558796
11368.0,2022,1248,14.390467461044912
11368.0,2023,865,-30.689102564102566
11369.0,2006,2039,
11369.0,2007,2478,21.530161844041196
11369.0,2008,2598,4.842615012106537
11369.0,2009,2632,1.308698999230177
11369.0,2010,2297,-12.727963525835866
11369.0,2011,2082,-9.36003482803657
11369.0,2012,2164,3.9385206532180597
11369.0,2013,2229,3.0036968576709797
11369.0,2014,2326,4.351727231942575
11369.0,2015,2083,-10.447119518486673
11369.0,2016,2135,2.4963994239078255
11369.0,2017,2303,7.868852459016394
11369.0,2018,2239,-2.7789839339991316
11369.0,2019,2081,-7.056721750781598
11369.0,2020,1414,-32.051898125901005
11369.0,2021,1220,-13.719943422913719
11369.0,2022,893,-26.80327868852459
11369.0,2023,424,-52.519596864501686
11370.0,2006,483,
11370.0,2007,527,9.109730848861282
11370.0,2008,605,14.800759013282732
11370.0,2009,572,-5.454545454545454
11370.0,2010,593,3.6713286713286712
11370.0,2011,556,-6.239460370994941
11370.0,2012,529,-4.856115107913669
11370.0,2013,611,15.500945179584122
11370.0,2014,851,39.27986906710311
11370.0,2015,477,-43.94829612220917
11370.0,2016,464,-2.7253668763102725
11370.0,2017,378,-18.53448275862069
11370.0,2018,338,-10.582010582010582
11370.0,2019,333,-1.4792899408284024
11370.0,2020,214,-35.73573573573574
11370.0,2021,212,-0.9345794392523363
11370.0,2022,233,9.90566037735849
11370.0,2023,115,-50.64377682403433
11371.0,2006,14,
11371.0,2007,20,42.857142857142854
11371.0,2008,7,-65.0
11371.0,2009,29,314.2857142857143
11371.0,2010,15,-48.275862068965516
11371.0,2011,13,-13.333333333333334
11371.0,2012,64,392.30769230769226
11371.0,2013,234,265.625
11371.0,2014,127,-45.72649572649573
11371.0,2015,70,-44.881889763779526
11371.0,2016,42,-40.0
11371.0,2017,56,33.33333333333333
11371.0,2018,56,0.0
11371.0,2019,48,-14.285714285714285
11371.0,2020,18,-62.5
11371.0,2021,18,0.0
11371.0,2022,25,38.88888888888889
11371.0,2023,16,-36.0
11372.0,2006,3516,
11372.0,2007,3444,-2.04778156996587
11372.0,2008,3417,-0.7839721254355401
11372.0,2009,3867,13.169446883230904
11372.0,2010,3950,2.1463666925265064
11372.0,2011,3522,-10.835443037974683
11372.0,2012,2865,-18.654173764906304
11372.0,2013,2931,2.3036649214659684
11372.0,2014,2783,-5.049471170249062
11372.0,2015,2291,-17.67876392382321
11372.0,2016,1768,-22.828459188127457
11372.0,2017,1528,-13.574660633484163
11372.0,2018,1260,-17.539267015706805
11372.0,2019,1064,-15.555555555555555
11372.0,2020,570,-46.42857142857143
11372.0,2021,680,19.298245614035086
11372.0,2022,1326,95.0
11372.0,2023,856,-35.444947209653094
11373.0,2006,3600,
11373.0,2007,4029,11.916666666666668
11373.0,2008,3803,-5.609332340531149
11373.0,2009,3565,-6.258217196949777
11373.0,2010,3688,3.450210378681627
11373.0,2011,3288,-10.84598698481562
11373.0,2012,3134,-4.683698296836983
11373.0,2013,3171,1.1805998723675815
11373.0,2014,3236,2.0498265531378115
11373.0,2015,3381,4.480840543881335
11373.0,2016,2824,-16.47441585329784
11373.0,2017,2382,-15.651558073654389
11373.0,2018,2452,2.938706968933669
11373.0,2019,2327,-5.097879282218598
11373.0,2020,1506,-35.28147829823807
11373.0,2021,1722,14.342629482071715
11373.0,2022,2356,36.81765389082462
11373.0,2023,1483,-37.05432937181664
11374.0,2006,680,
11374.0,2007,700,2.941176470588235
11374.0,2008,755,7.857142857142857
11374.0,2009,663,-12.185430463576159
11374.0,2010,861,29.86425339366516
11374.0,2011,858,-0.34843205574912894
11374.0,2012,898,4.662004662004662
11374.0,2013,945,5.233853006681515
11374.0,2014,884,-6.455026455026455
11374.0,2015,598,-32.35294117647059
11374.0,2016,486,-18.729096989966553
11374.0,2017,380,-21.810699588477366
11374.0,2018,360,-5.263157894736842
11374.0,2019,330,-8.333333333333332
11374.0,2020,224,-32.121212121212125
11374.0,2021,290,29.464285714285715
11374.0,2022,318,9.655172413793103
11374.0,2023,169,-46.855345911949684
11375.0,2006,1615,
11375.0,2007,1558,-3.5294117647058822
11375.0,2008,1439,-7.637997432605904
11375.0,2009,1828,27.032661570535094
11375.0,2010,1584,-13.347921225382933
11375.0,2011,1506,-4.924242424242424
11375.0,2012,1582,5.046480743691899
11375.0,2013,1614,2.0227560050568902
11375.0,2014,1650,2.2304832713754648
11375.0,2015,1538,-6.787878787878789
11375.0,2016,1338,-13.003901170351106
11375.0,2017,1091,-18.460388639760836
11375.0,2018,1167,6.966086159486709
11375.0,2019,1258,7.79777206512425
11375.0,2020,797,-36.64546899841017
11375.0,2021,1063,33.37515683814304
11375.0,2022,1183,11.288805268109126
11375.0,2023,574,-51.4792899408284
11377.0,2006,1943,
11377.0,2007,2085,7.308286155429748
11377.0,2008,1568,-24.796163069544363
11377.0,2009,1578,0.6377551020408163
11377.0,2010,1697,7.5411913814955644
11377.0,2011,1553,-8.485562757807896
11377.0,2012,1319,-15.067611075338055
11377.0,2013,1590,20.54586808188021
11377.0,2014,1608,1.1320754716981132
11377.0,2015,1245,-22.574626865671643
11377.0,2016,1105,-11.244979919678714
11377.0,2017,975,-11.76470588235294
11377.0,2018,927,-4.923076923076923
11377.0,2019,816,-11.974110032362459
11377.0,2020,517,-36.6421568627451
11377.0,2021,743,43.7137330754352
11377.0,2022,907,22.072678331090177
11377.0,2023,456,-49.72436604189636
11378.0,2006,621,
11378.0,2007,566,-8.856682769726248
11378.0,2008,598,5.6537102473498235
11378.0,2009,699,16.88963210702341
11378.0,2010,786,12.446351931330472
11378.0,2011,696,-11.450381679389313
11378.0,2012,636,-8.620689655172415
11378.0,2013,581,-8.647798742138365
11378.0,2014,626,7.74526678141136
11378.0,2015,523,-16.45367412140575
11378.0,2016,415,-20.650095602294456
11378.0,2017,393,-5.301204819277109
11378.0,2018,402,2.2900763358778624
11378.0,2019,326,-18.90547263681592
11378.0,2020,277,-15.030674846625766
11378.0,2021,318,14.801444043321299
11378.0,2022,300,-5.660377358490567
11378.0,2023,157,-47.66666666666667
11379.0,2006,259,
11379.0,2007,279,7.722007722007722
11379.0,2008,289,3.584229390681003
11379.0,2009,448,55.017301038062286
11379.0,2010,492,9.821428571428571
11379.0,2011,465,-5.487804878048781
11379.0,2012,414,-10.967741935483872
11379.0,2013,442,6.763285024154589
11379.0,2014,377,-14.705882352941178
11379.0,2015,286,-24.137931034482758
11379.0,2016,263,-8.041958041958042
11379.0,2017,244,-7.224334600760455
11379.0,2018,195,-20.081967213114755
11379.0,2019,184,-5.641025641025641
11379.0,2020,200,8.695652173913043
11379.0,2021,177,-11.5
11379.0,2022,172,-2.824858757062147
11379.0,2023,77,-55.23255813953488
11385.0,2006,3368,
11385.0,2007,2937,-12.796912114014253
11385.0,2008,3193,8.716377255703097
11385.0,2009,3607,12.965862824929534
11385.0,2010,4121,14.25006930967563
11385.0,2011,3999,-2.960446493569522
11385.0,2012,3825,-4.351087771942986
11385.0,2013,3866,1.0718954248366013
11385.0,2014,3690,-4.552509053285049
11385.0,2015,3001,-18.67208672086721
11385.0,2016,2632,-12.295901366211263
11385.0,2017,2622,-0.3799392097264438
11385.0,2018,2228,-15.026697177726925
11385.0,2019,1827,-17.998204667863554
11385.0,2020,1478,-19.102353585112205
11385.0,2021,1464,-0.9472259810554804
11385.0,2022,1621,10.724043715846994
11385.0,2023,884,-45.46576187538556
11411.0,2006,500,
11411.0,2007,419,-16.2
11411.0,2008,417,-0.47732696897374705
11411.0,2009,496,18.94484412470024
11411.0,2010,504,1.6129032258064515
11411.0,2011,491,-2.579365079365079
11411.0,2012,457,-6.924643584521386
11411.0,2013,412,-9.846827133479213
11411.0,2014,403,-2.1844660194174756
11411.0,2015,286,-29.03225806451613
11411.0,2016,311,8.741258741258742
11411.0,2017,295,-5.144694533762058
11411.0,2018,220,-25.423728813559322
11411.0,2019,186,-15.454545454545453
11411.0,2020,154,-17.20430107526882
11411.0,2021,115,-25.324675324675322
11411.0,2022,160,39.130434782608695
11411.0,2023,169,5.625
11412.0,2006,735,
11412.0,2007,877,19.319727891156464
11412.0,2008,951,8.437856328392247
11412.0,2009,1047,10.094637223974763
11412.0,2010,1178,12.51193887297039
11412.0,2011,1192,1.1884550084889642
11412.0,2012,1211,1.5939597315436242
11412.0,2013,1336,10.322047894302228
11412.0,2014,1063,-20.434131736526943
11412.0,2015,852,-19.84948259642521
11412.0,2016,1047,22.887323943661972
11412.0,2017,679,-35.148042024832854
11412.0,2018,715,5.3019145802650955
11412.0,2019,724,1.2587412587412588
11412.0,2020,438,-39.50276243093923
11412.0,2021,336,-23.28767123287671
11412.0,2022,425,26.488095238095237
11412.0,2023,301,-29.176470588235293
11413.0,2006,1056,
11413.0,2007,842,-20.265151515151516
11413.0,2008,912,8.31353919239905
11413.0,2009,1072,17.543859649122805
11413.0,2010,1020,-4.850746268656716
11413.0,2011,1080,5.88235294117647
11413.0,2012,977,-9.537037037037036
11413.0,2013,1116,14.227226202661209
11413.0,2014,1008,-9.67741935483871
11413.0,2015,845,-16.17063492063492
11413.0,2016,806,-4.615384615384616
11413.0,2017,839,4.094292803970223
11413.0,2018,590,-29.67818831942789
11413.0,2019,486,-17.627118644067796
11413.0,2020,362,-25.514403292181072
11413.0,2021,369,1.9337016574585635
11413.0,2022,466,26.287262872628723
11413.0,2023,420,-9.871244635193133
11414.0,2006,265,
11414.0,2007,316,19.245283018867926
11414.0,2008,230,-27.21518987341772
11414.0,2009,238,3.4782608695652173
11414.0,2010,295,23.949579831932773
11414.0,2011,275,-6.779661016949152
11414.0,2012,273,-0.7272727272727273
11414.0,2013,427,56.41025641025641
11414.0,2014,293,-31.381733021077284
11414.0,2015,298,1.7064846416382253
11414.0,2016,255,-14.429530201342283
11414.0,2017,262,2.7450980392156863
11414.0,2018,190,-27.480916030534353
11414.0,2019,208,9.473684210526317
11414.0,2020,134,-35.57692307692308
11414.0,2021,133,-0.7462686567164178
11414.0,2022,155,16.541353383458645
11414.0,2023,106,-31.61290322580645
11415.0,2006,181,
11415.0,2007,233,28.7292817679558
11415.0,2008,417,78.96995708154506
11415.0,2009,468,12.23021582733813
11415.0,2010,529,13.034188034188036
11415.0,2011,704,33.0812854442344
11415.0,2012,504,-28.40909090909091
11415.0,2013,596,18.253968253968253
11415.0,2014,553,-7.2147651006711415
11415.0,2015,647,16.998191681735985
11415.0,2016,649,0.3091190108191654
11415.0,2017,614,-5.3929121725731894
11415.0,2018,634,3.257328990228013
11415.0,2019,666,5.047318611987381
11415.0,2020,287,-56.906906906906904
11415.0,2021,368,28.222996515679444
11415.0,2022,435,18.206521739130434
11415.0,2023,381,-12.413793103448276
11416.0,2006,528,
11416.0,2007,602,14.015151515151514
11416.0,2008,667,10.79734219269103
11416.0,2009,657,-1.4992503748125936
11416.0,2010,704,7.15372907153729
11416.0,2011,676,-3.977272727272727
11416.0,2012,734,8.579881656804734
11416.0,2013,736,0.2724795640326975
11416.0,2014,603,-18.070652173913043
11416.0,2015,598,-0.8291873963515755
11416.0,2016,552,-7.6923076923076925
11416.0,2017,493,-10.68840579710145
11416.0,2018,477,-3.2454361054766734
11416.0,2019,252,-47.16981132075472
11416.0,2020,158,-37.301587301587304
11416.0,2021,193,22.151898734177212
11416.0,2022,219,13.471502590673575
11416.0,2023,128,-41.55251141552511
11417.0,2006,1384,
11417.0,2007,1454,5.057803468208093
11417.0,2008,1400,-3.7138927097661623
11417.0,2009,1573,12.357142857142858
11417.0,2010,1477,-6.102987921169739
11417.0,2011,1282,-13.202437373053485
11417.0,2012,1496,16.69266770670827
11417.0,2013,1698,13.502673796791445
11417.0,2014,1575,-7.243816254416961
11417.0,2015,1433,-9.015873015873016
