Community_District,ARREST_YEAR,ARREST_QUARTER,#_ARRESTS,ARREST_CHANGE
402.0,2021,2,418,14.520547945205479
402.0,2021,3,399,-4.545454545454546
402.0,2022,0,476,19.298245614035086
402.0,2022,1,512,7.563025210084033
402.0,2022,2,471,-8.0078125
402.0,2022,3,542,15.074309978768577
402.0,2023,0,494,-8.856088560885608
402.0,2023,1,590,19.4331983805668
403.0,2006,0,2071,
403.0,2006,1,2162,4.394012554321583
403.0,2006,2,2204,1.942645698427382
403.0,2006,3,2009,-8.847549909255898
403.0,2007,0,2258,12.394225983076158
403.0,2007,1,2336,3.454384410983171
403.0,2007,2,2372,1.5410958904109588
403.0,2007,3,2158,-9.021922428330523
403.0,2008,0,2376,10.101946246524559
403.0,2008,1,2506,5.4713804713804715
403.0,2008,2,2217,-11.532322426177174
403.0,2008,3,2249,1.4433919711321606
403.0,2009,0,2902,29.035126722987997
403.0,2009,1,2688,-7.374224672639559
403.0,2009,2,2504,-6.845238095238096
403.0,2009,3,2353,-6.0303514376996805
403.0,2010,0,2497,6.119847003824904
403.0,2010,1,2545,1.922306768121746
403.0,2010,2,2275,-10.609037328094303
403.0,2010,3,1969,-13.45054945054945
403.0,2011,0,2048,4.012188928390046
403.0,2011,1,2249,9.814453125
403.0,2011,2,2127,-5.42463317029791
403.0,2011,3,1878,-11.706629055007053
403.0,2012,0,2239,19.222577209797656
403.0,2012,1,1942,-13.264850379633767
403.0,2012,2,1788,-7.929969104016478
403.0,2012,3,1522,-14.876957494407158
403.0,2013,0,2064,35.611038107752954
403.0,2013,1,2084,0.9689922480620154
403.0,2013,2,1818,-12.76391554702495
403.0,2013,3,1726,-5.060506050605061
403.0,2014,0,1980,14.716106604866743
403.0,2014,1,2188,10.505050505050505
403.0,2014,2,2048,-6.39853747714808
403.0,2014,3,1565,-23.583984375
403.0,2015,0,1583,1.1501597444089458
403.0,2015,1,1729,9.222994314592546
403.0,2015,2,1536,-11.16252168883748
403.0,2015,3,1414,-7.942708333333333
403.0,2016,0,1407,-0.49504950495049505
403.0,2016,1,1430,1.634683724235963
403.0,2016,2,1281,-10.41958041958042
403.0,2016,3,1373,7.181889149102264
403.0,2017,0,1388,1.0924981791697013
403.0,2017,1,1412,1.729106628242075
403.0,2017,2,1262,-10.623229461756374
403.0,2017,3,1107,-12.282091917591126
403.0,2018,0,1165,5.239385727190606
403.0,2018,1,1215,4.291845493562231
403.0,2018,2,1241,2.139917695473251
403.0,2018,3,991,-20.1450443190975
403.0,2019,0,1156,16.649848637739655
403.0,2019,1,1040,-10.034602076124568
403.0,2019,2,1139,9.519230769230768
403.0,2019,3,970,-14.837576821773485
403.0,2020,0,834,-14.02061855670103
403.0,2020,1,634,-23.980815347721823
403.0,2020,2,528,-16.7192429022082
403.0,2020,3,657,24.431818181818183
403.0,2021,0,627,-4.5662100456621
403.0,2021,1,678,8.133971291866029
403.0,2021,2,644,-5.014749262536873
403.0,2021,3,654,1.5527950310559007
403.0,2022,0,679,3.82262996941896
403.0,2022,1,742,9.278350515463918
403.0,2022,2,703,-5.256064690026954
403.0,2022,3,750,6.685633001422476
403.0,2023,0,823,9.733333333333333
403.0,2023,1,890,8.140947752126367
404.0,2006,0,1369,
404.0,2006,1,1236,-9.715120525931336
404.0,2006,2,1131,-8.495145631067961
404.0,2006,3,1149,1.5915119363395225
404.0,2007,0,1378,19.930374238468232
404.0,2007,1,1378,0.0
404.0,2007,2,1414,2.6124818577648767
404.0,2007,3,1205,-14.78076379066478
404.0,2008,0,1376,14.190871369294605
404.0,2008,1,1296,-5.813953488372093
404.0,2008,2,1114,-14.04320987654321
404.0,2008,3,1287,15.529622980251345
404.0,2009,0,1261,-2.0202020202020203
404.0,2009,1,1292,2.4583663758921492
404.0,2009,2,1110,-14.086687306501547
404.0,2009,3,1164,4.864864864864865
404.0,2010,0,1308,12.371134020618557
404.0,2010,1,1283,-1.91131498470948
404.0,2010,2,1081,-15.744349181605614
404.0,2010,3,1236,14.338575393154487
404.0,2011,0,1217,-1.5372168284789645
404.0,2011,1,1121,-7.8882497945768275
404.0,2011,2,986,-12.042818911685995
404.0,2011,3,1087,10.243407707910752
404.0,2012,0,1106,1.7479300827966882
404.0,2012,1,976,-11.754068716094032
404.0,2012,2,1113,14.03688524590164
404.0,2012,3,953,-14.375561545372866
404.0,2013,0,1002,5.141657922350472
404.0,2013,1,1105,10.27944111776447
404.0,2013,2,1113,0.7239819004524887
404.0,2013,3,1021,-8.265947888589398
404.0,2014,0,957,-6.268364348677767
404.0,2014,1,1124,17.450365726227794
404.0,2014,2,1198,6.583629893238434
404.0,2014,3,1054,-12.020033388981636
404.0,2015,0,1001,-5.028462998102467
404.0,2015,1,1240,23.876123876123874
404.0,2015,2,1036,-16.451612903225808
404.0,2015,3,1067,2.9922779922779923
404.0,2016,0,998,-6.4667291471415185
404.0,2016,1,954,-4.408817635270541
404.0,2016,2,853,-10.58700209643606
404.0,2016,3,877,2.813599062133646
404.0,2017,0,751,-14.367160775370582
404.0,2017,1,778,3.5952063914780292
404.0,2017,2,764,-1.7994858611825193
404.0,2017,3,819,7.198952879581152
404.0,2018,0,831,1.465201465201465
404.0,2018,1,856,3.0084235860409145
404.0,2018,2,825,-3.6214953271028034
404.0,2018,3,693,-16.0
404.0,2019,0,739,6.637806637806638
404.0,2019,1,750,1.4884979702300407
404.0,2019,2,730,-2.666666666666667
404.0,2019,3,691,-5.342465753424658
404.0,2020,0,605,-12.445730824891461
404.0,2020,1,429,-29.09090909090909
404.0,2020,2,470,9.557109557109557
404.0,2020,3,500,6.382978723404255
404.0,2021,0,575,15.0
404.0,2021,1,499,-13.217391304347824
404.0,2021,2,540,8.216432865731463
404.0,2021,3,585,8.333333333333332
404.0,2022,0,667,14.017094017094017
404.0,2022,1,813,21.88905547226387
404.0,2022,2,796,-2.091020910209102
404.0,2022,3,750,-5.778894472361809
404.0,2023,0,954,27.200000000000003
404.0,2023,1,991,3.878406708595388
405.0,2006,0,1103,
405.0,2006,1,937,-15.049864007252948
405.0,2006,2,1009,7.68409818569904
405.0,2006,3,1092,8.225966303270566
405.0,2007,0,911,-16.575091575091573
405.0,2007,1,870,-4.500548847420418
405.0,2007,2,971,11.609195402298852
405.0,2007,3,928,-4.42842430484037
405.0,2008,0,1043,12.392241379310345
405.0,2008,1,924,-11.409395973154362
405.0,2008,2,954,3.2467532467532463
405.0,2008,3,1022,7.127882599580712
405.0,2009,0,1130,10.567514677103718
405.0,2009,1,1213,7.345132743362832
405.0,2009,2,1162,-4.204451772464963
405.0,2009,3,1000,-13.941480206540447
405.0,2010,0,1246,24.6
405.0,2010,1,1445,15.971107544141253
405.0,2010,2,1292,-10.588235294117647
405.0,2010,3,1214,-6.037151702786378
405.0,2011,0,1359,11.943986820428336
405.0,2011,1,1417,4.267844002943341
405.0,2011,2,1088,-23.218066337332395
405.0,2011,3,1102,1.2867647058823528
405.0,2012,0,1388,25.952813067150636
405.0,2012,1,1217,-12.319884726224783
405.0,2012,2,1134,-6.820049301561217
405.0,2012,3,961,-15.255731922398589
405.0,2013,0,1229,27.887617065556714
405.0,2013,1,1171,-4.719283970707893
405.0,2013,2,1152,-1.6225448334756618
405.0,2013,3,1088,-5.555555555555555
405.0,2014,0,1179,8.363970588235293
405.0,2014,1,1175,-0.33927056827820185
405.0,2014,2,1127,-4.085106382978723
405.0,2014,3,1046,-7.187222715173027
405.0,2015,0,891,-14.818355640535371
405.0,2015,1,973,9.20314253647587
405.0,2015,2,956,-1.7471736896197325
405.0,2015,3,831,-13.07531380753138
405.0,2016,0,773,-6.979542719614922
405.0,2016,1,875,13.195342820181114
405.0,2016,2,747,-14.62857142857143
405.0,2016,3,700,-6.291834002677376
405.0,2017,0,681,-2.7142857142857144
405.0,2017,1,776,13.950073421439061
405.0,2017,2,797,2.7061855670103094
405.0,2017,3,780,-2.132998745294856
405.0,2018,0,727,-6.794871794871795
405.0,2018,1,777,6.87757909215956
405.0,2018,2,596,-23.294723294723294
405.0,2018,3,580,-2.684563758389262
405.0,2019,0,550,-5.172413793103448
405.0,2019,1,559,1.6363636363636365
405.0,2019,2,611,9.30232558139535
405.0,2019,3,534,-12.60229132569558
405.0,2020,0,563,5.430711610486892
405.0,2020,1,398,-29.307282415630553
405.0,2020,2,431,8.291457286432161
405.0,2020,3,517,19.953596287703014
405.0,2021,0,526,1.7408123791102514
405.0,2021,1,418,-20.53231939163498
405.0,2021,2,527,26.076555023923444
405.0,2021,3,423,-19.734345351043643
405.0,2022,0,484,14.420803782505912
405.0,2022,1,506,4.545454545454546
405.0,2022,2,472,-6.719367588932807
405.0,2022,3,476,0.847457627118644
405.0,2023,0,516,8.403361344537815
405.0,2023,1,493,-4.457364341085271
406.0,2006,0,626,
406.0,2006,1,656,4.792332268370607
406.0,2006,2,495,-24.54268292682927
406.0,2006,3,584,17.97979797979798
406.0,2007,0,624,6.8493150684931505
406.0,2007,1,655,4.967948717948718
406.0,2007,2,547,-16.48854961832061
406.0,2007,3,496,-9.323583180987203
406.0,2008,0,558,12.5
406.0,2008,1,623,11.648745519713263
406.0,2008,2,528,-15.248796147672552
406.0,2008,3,541,2.462121212121212
406.0,2009,0,693,28.09611829944547
406.0,2009,1,693,0.0
406.0,2009,2,565,-18.47041847041847
406.0,2009,3,611,8.141592920353983
406.0,2010,0,680,11.292962356792144
406.0,2010,1,689,1.3235294117647058
406.0,2010,2,538,-21.91582002902758
406.0,2010,3,597,10.966542750929369
406.0,2011,0,599,0.33500837520938026
406.0,2011,1,702,17.195325542570952
406.0,2011,2,532,-24.216524216524217
406.0,2011,3,594,11.654135338345863
406.0,2012,0,671,12.962962962962962
406.0,2012,1,624,-7.004470938897168
406.0,2012,2,599,-4.006410256410256
406.0,2012,3,629,5.008347245409015
406.0,2013,0,709,12.71860095389507
406.0,2013,1,726,2.3977433004231314
406.0,2013,2,571,-21.349862258953166
406.0,2013,3,630,10.332749562171628
406.0,2014,0,651,3.3333333333333335
406.0,2014,1,621,-4.6082949308755765
406.0,2014,2,670,7.890499194847021
406.0,2014,3,636,-5.074626865671641
406.0,2015,0,534,-16.037735849056602
406.0,2015,1,624,16.853932584269664
406.0,2015,2,502,-19.55128205128205
406.0,2015,3,539,7.370517928286853
406.0,2016,0,545,1.1131725417439702
406.0,2016,1,450,-17.431192660550458
406.0,2016,2,425,-5.555555555555555
406.0,2016,3,456,7.294117647058823
406.0,2017,0,428,-6.140350877192982
406.0,2017,1,353,-17.523364485981308
406.0,2017,2,369,4.53257790368272
406.0,2017,3,364,-1.3550135501355014
406.0,2018,0,389,6.868131868131869
406.0,2018,1,373,-4.113110539845758
406.0,2018,2,351,-5.898123324396782
406.0,2018,3,457,30.1994301994302
406.0,2019,0,452,-1.0940919037199124
406.0,2019,1,464,2.6548672566371683
406.0,2019,2,335,-27.801724137931032
406.0,2019,3,375,11.940298507462686
406.0,2020,0,327,-12.8
406.0,2020,1,200,-38.837920489296636
406.0,2020,2,229,14.499999999999998
406.0,2020,3,285,24.45414847161572
406.0,2021,0,368,29.122807017543863
406.0,2021,1,295,-19.83695652173913
406.0,2021,2,352,19.322033898305087
406.0,2021,3,350,-0.5681818181818182
406.0,2022,0,368,5.142857142857142
406.0,2022,1,401,8.967391304347826
406.0,2022,2,387,-3.4912718204488775
406.0,2022,3,365,-5.684754521963824
406.0,2023,0,427,16.986301369863014
406.0,2023,1,314,-26.46370023419204
407.0,2006,0,1523,
407.0,2006,1,1403,-7.879185817465528
407.0,2006,2,1188,-15.32430506058446
407.0,2006,3,1184,-0.33670033670033667
407.0,2007,0,1409,19.00337837837838
407.0,2007,1,1224,-13.129879347054649
407.0,2007,2,1225,0.08169934640522876
407.0,2007,3,1074,-12.326530612244897
407.0,2008,0,1174,9.31098696461825
407.0,2008,1,1197,1.9591141396933562
407.0,2008,2,1213,1.3366750208855471
407.0,2008,3,1222,0.741962077493817
407.0,2009,0,1364,11.620294599018004
407.0,2009,1,1273,-6.671554252199413
407.0,2009,2,1166,-8.40534171249018
407.0,2009,3,1130,-3.0874785591766725
407.0,2010,0,1226,8.495575221238937
407.0,2010,1,1218,-0.6525285481239804
407.0,2010,2,1240,1.8062397372742198
407.0,2010,3,1213,-2.1774193548387095
407.0,2011,0,1534,26.463314097279472
407.0,2011,1,1551,1.108213820078227
407.0,2011,2,1141,-26.434558349451965
407.0,2011,3,1324,16.038562664329536
407.0,2012,0,1492,12.688821752265861
407.0,2012,1,1448,-2.949061662198391
407.0,2012,2,1295,-10.566298342541437
407.0,2012,3,1091,-15.752895752895753
407.0,2013,0,1331,21.998166819431713
407.0,2013,1,1451,9.015777610818933
407.0,2013,2,1346,-7.236388697450034
407.0,2013,3,1293,-3.937592867756315
407.0,2014,0,1221,-5.56844547563805
407.0,2014,1,1428,16.953316953316953
407.0,2014,2,1284,-10.084033613445378
407.0,2014,3,1140,-11.214953271028037
407.0,2015,0,1064,-6.666666666666667
407.0,2015,1,1148,7.894736842105263
407.0,2015,2,1235,7.578397212543554
407.0,2015,3,1103,-10.688259109311742
407.0,2016,0,979,-11.242067089755214
407.0,2016,1,1051,7.354443309499489
407.0,2016,2,1123,6.850618458610846
407.0,2016,3,1153,2.671415850400712
407.0,2017,0,1139,-1.2142237640936688
407.0,2017,1,980,-13.95961369622476
407.0,2017,2,986,0.6122448979591837
407.0,2017,3,1017,3.1440162271805274
407.0,2018,0,982,-3.44149459193707
407.0,2018,1,1053,7.230142566191446
407.0,2018,2,1072,1.8043684710351375
407.0,2018,3,934,-12.87313432835821
407.0,2019,0,947,1.3918629550321198
407.0,2019,1,967,2.1119324181626187
407.0,2019,2,885,-8.479834539813858
407.0,2019,3,735,-16.94915254237288
407.0,2020,0,719,-2.1768707482993195
407.0,2020,1,422,-41.307371349095966
407.0,2020,2,538,27.488151658767773
407.0,2020,3,579,7.6208178438661704
407.0,2021,0,597,3.1088082901554404
407.0,2021,1,531,-11.055276381909549
407.0,2021,2,668,25.800376647834273
407.0,2021,3,751,12.425149700598801
407.0,2022,0,776,3.3288948069241013
407.0,2022,1,910,17.2680412371134
407.0,2022,2,774,-14.945054945054945
407.0,2022,3,1002,29.457364341085274
407.0,2023,0,1121,11.87624750499002
407.0,2023,1,1068,-4.727921498661909
408.0,2006,0,1047,
408.0,2006,1,1021,-2.483285577841452
408.0,2006,2,805,-21.155729676787463
408.0,2006,3,764,-5.093167701863354
408.0,2007,0,760,-0.5235602094240838
408.0,2007,1,837,10.131578947368421
408.0,2007,2,850,1.5531660692951015
408.0,2007,3,708,-16.705882352941178
408.0,2008,0,883,24.717514124293785
408.0,2008,1,765,-13.363533408833522
408.0,2008,2,782,2.2222222222222223
408.0,2008,3,821,4.987212276214834
408.0,2009,0,910,10.840438489646772
408.0,2009,1,884,-2.857142857142857
408.0,2009,2,864,-2.262443438914027
408.0,2009,3,857,-0.8101851851851851
408.0,2010,0,939,9.56826137689615
408.0,2010,1,880,-6.283280085197019
408.0,2010,2,790,-10.227272727272728
408.0,2010,3,907,14.810126582278482
408.0,2011,0,767,-15.43550165380375
408.0,2011,1,814,6.127770534550195
408.0,2011,2,739,-9.213759213759214
408.0,2011,3,710,-3.924221921515562
408.0,2012,0,819,15.352112676056336
408.0,2012,1,816,-0.3663003663003663
408.0,2012,2,877,7.4754901960784315
408.0,2012,3,806,-8.095781071835804
408.0,2013,0,936,16.129032258064516
408.0,2013,1,907,-3.0982905982905984
408.0,2013,2,945,4.189636163175303
408.0,2013,3,894,-5.396825396825397
408.0,2014,0,996,11.409395973154362
408.0,2014,1,996,0.0
408.0,2014,2,847,-14.959839357429718
408.0,2014,3,828,-2.2432113341204247
408.0,2015,0,788,-4.830917874396135
408.0,2015,1,782,-0.7614213197969544
408.0,2015,2,772,-1.278772378516624
408.0,2015,3,790,2.33160621761658
408.0,2016,0,757,-4.177215189873418
408.0,2016,1,827,9.247027741083222
408.0,2016,2,698,-15.598548972188633
408.0,2016,3,692,-0.8595988538681949
408.0,2017,0,874,26.300578034682083
408.0,2017,1,882,0.9153318077803204
408.0,2017,2,789,-10.54421768707483
408.0,2017,3,760,-3.67553865652725
408.0,2018,0,701,-7.7631578947368425
408.0,2018,1,598,-14.693295292439373
408.0,2018,2,570,-4.682274247491638
408.0,2018,3,549,-3.684210526315789
408.0,2019,0,516,-6.0109289617486334
408.0,2019,1,566,9.689922480620156
408.0,2019,2,552,-2.4734982332155475
408.0,2019,3,459,-16.847826086956523
408.0,2020,0,455,-0.8714596949891068
408.0,2020,1,254,-44.175824175824175
408.0,2020,2,308,21.25984251968504
408.0,2020,3,398,29.22077922077922
408.0,2021,0,473,18.84422110552764
408.0,2021,1,360,-23.890063424947147
408.0,2021,2,424,17.77777777777778
408.0,2021,3,438,3.30188679245283
408.0,2022,0,504,15.068493150684931
408.0,2022,1,528,4.761904761904762
408.0,2022,2,488,-7.575757575757576
408.0,2022,3,527,7.991803278688526
408.0,2023,0,557,5.692599620493358
408.0,2023,1,570,2.333931777378815
409.0,2006,0,843,
409.0,2006,1,1100,30.486358244365363
409.0,2006,2,1035,-5.909090909090909
409.0,2006,3,1033,-0.1932367149758454
409.0,2007,0,1293,25.169409486931265
409.0,2007,1,1223,-5.413766434648106
409.0,2007,2,1088,-11.038430089942764
409.0,2007,3,1081,-0.6433823529411764
409.0,2008,0,1247,15.356151711378354
409.0,2008,1,1275,2.245388933440257
409.0,2008,2,1325,3.9215686274509802
409.0,2008,3,1147,-13.433962264150942
409.0,2009,0,1110,-3.225806451612903
409.0,2009,1,1269,14.324324324324325
409.0,2009,2,1142,-10.007880220646179
409.0,2009,3,1012,-11.38353765323993
409.0,2010,0,1176,16.205533596837945
409.0,2010,1,1229,4.506802721088436
409.0,2010,2,1205,-1.9528071602929211
409.0,2010,3,1141,-5.3112033195020745
409.0,2011,0,1108,-2.892199824715162
409.0,2011,1,1139,2.7978339350180503
409.0,2011,2,958,-15.891132572431957
409.0,2011,3,1053,9.916492693110648
409.0,2012,0,1110,5.413105413105413
409.0,2012,1,1026,-7.567567567567568
409.0,2012,2,1183,15.30214424951267
409.0,2012,3,884,-25.274725274725274
409.0,2013,0,1136,28.50678733031674
409.0,2013,1,1145,0.7922535211267605
409.0,2013,2,1239,8.209606986899564
409.0,2013,3,1165,-5.9725585149313964
409.0,2014,0,1136,-2.4892703862660945
409.0,2014,1,1082,-4.753521126760563
409.0,2014,2,990,-8.502772643253234
409.0,2014,3,925,-6.565656565656567
409.0,2015,0,886,-4.216216216216216
409.0,2015,1,995,12.302483069977427
409.0,2015,2,1090,9.547738693467336
409.0,2015,3,945,-13.302752293577983
409.0,2016,0,967,2.328042328042328
409.0,2016,1,1143,18.200620475698035
409.0,2016,2,1075,-5.94925634295713
409.0,2016,3,1131,5.209302325581396
409.0,2017,0,1097,-3.0061892130857646
409.0,2017,1,1144,4.284412032816773
409.0,2017,2,955,-16.52097902097902
409.0,2017,3,912,-4.502617801047121
409.0,2018,0,977,7.12719298245614
409.0,2018,1,913,-6.550665301944729
409.0,2018,2,850,-6.900328587075576
409.0,2018,3,786,-7.529411764705881
409.0,2019,0,662,-15.776081424936386
409.0,2019,1,771,16.46525679758308
409.0,2019,2,757,-1.8158236057068744
409.0,2019,3,652,-13.870541611624834
409.0,2020,0,628,-3.6809815950920246
409.0,2020,1,449,-28.503184713375795
409.0,2020,2,403,-10.244988864142538
409.0,2020,3,469,16.377171215880892
409.0,2021,0,493,5.11727078891258
409.0,2021,1,523,6.085192697768763
409.0,2021,2,649,24.091778202676863
409.0,2021,3,565,-12.942989214175654
409.0,2022,0,530,-6.1946902654867255
409.0,2022,1,706,33.20754716981132
409.0,2022,2,602,-14.730878186968837
409.0,2022,3,676,12.29235880398671
409.0,2023,0,734,8.579881656804734
409.0,2023,1,820,11.716621253405995
410.0,2006,0,774,
410.0,2006,1,711,-8.13953488372093
410.0,2006,2,775,9.0014064697609
410.0,2006,3,870,12.258064516129032
410.0,2007,0,984,13.10344827586207
410.0,2007,1,900,-8.536585365853659
410.0,2007,2,905,0.5555555555555556
410.0,2007,3,887,-1.9889502762430937
410.0,2008,0,864,-2.593010146561443
410.0,2008,1,821,-4.976851851851852
410.0,2008,2,806,-1.8270401948842874
410.0,2008,3,752,-6.699751861042183
410.0,2009,0,953,26.728723404255316
410.0,2009,1,886,-7.0304302203567675
410.0,2009,2,808,-8.803611738148984
410.0,2009,3,766,-5.198019801980198
410.0,2010,0,839,9.530026109660575
410.0,2010,1,911,8.581644815256258
410.0,2010,2,876,-3.841931942919868
410.0,2010,3,769,-12.214611872146119
410.0,2011,0,966,25.617685305591674
410.0,2011,1,889,-7.971014492753622
410.0,2011,2,801,-9.898762654668166
410.0,2011,3,748,-6.6167290886392
410.0,2012,0,1023,36.76470588235294
410.0,2012,1,913,-10.75268817204301
410.0,2012,2,929,1.7524644030668126
410.0,2012,3,797,-14.208826695371368
410.0,2013,0,1053,32.12045169385194
410.0,2013,1,1117,6.077872744539412
410.0,2013,2,919,-17.726051924798565
410.0,2013,3,1109,20.674646354733405
410.0,2014,0,951,-14.24706943192065
410.0,2014,1,972,2.2082018927444795
410.0,2014,2,859,-11.62551440329218
410.0,2014,3,780,-9.19674039580908
410.0,2015,0,765,-1.9230769230769231
410.0,2015,1,860,12.418300653594772
410.0,2015,2,841,-2.2093023255813953
410.0,2015,3,807,-4.0428061831153395
410.0,2016,0,965,19.578686493184634
410.0,2016,1,838,-13.160621761658032
410.0,2016,2,708,-15.513126491646778
410.0,2016,3,771,8.898305084745763
410.0,2017,0,820,6.355382619974059
410.0,2017,1,677,-17.4390243902439
410.0,2017,2,684,1.03397341211226
410.0,2017,3,675,-1.3157894736842104
410.0,2018,0,749,10.962962962962964
410.0,2018,1,690,-7.87716955941255
410.0,2018,2,714,3.4782608695652173
410.0,2018,3,584,-18.207282913165265
410.0,2019,0,572,-2.054794520547945
410.0,2019,1,689,20.454545454545457
410.0,2019,2,583,-15.384615384615385
410.0,2019,3,561,-3.7735849056603774
410.0,2020,0,540,-3.7433155080213902
410.0,2020,1,415,-23.14814814814815
410.0,2020,2,365,-12.048192771084338
410.0,2020,3,399,9.315068493150685
410.0,2021,0,434,8.771929824561402
410.0,2021,1,446,2.7649769585253456
410.0,2021,2,508,13.901345291479823
410.0,2021,3,513,0.984251968503937
410.0,2022,0,564,9.941520467836257
410.0,2022,1,577,2.304964539007092
410.0,2022,2,623,7.9722703639514725
410.0,2022,3,587,-5.778491171749598
410.0,2023,0,707,20.442930153321974
410.0,2023,1,740,4.667609618104668
411.0,2006,0,524,
411.0,2006,1,475,-9.351145038167939
411.0,2006,2,409,-13.894736842105262
411.0,2006,3,538,31.54034229828851
411.0,2007,0,495,-7.992565055762081
411.0,2007,1,444,-10.303030303030303
411.0,2007,2,391,-11.936936936936938
411.0,2007,3,500,27.877237851662407
411.0,2008,0,479,-4.2
411.0,2008,1,420,-12.31732776617954
411.0,2008,2,461,9.761904761904763
411.0,2008,3,491,6.507592190889371
411.0,2009,0,546,11.201629327902241
411.0,2009,1,499,-8.608058608058608
411.0,2009,2,413,-17.234468937875754
411.0,2009,3,390,-5.569007263922518
411.0,2010,0,461,18.205128205128204
411.0,2010,1,487,5.639913232104121
411.0,2010,2,444,-8.829568788501026
411.0,2010,3,409,-7.882882882882883
411.0,2011,0,471,15.158924205378973
411.0,2011,1,406,-13.800424628450106
411.0,2011,2,328,-19.21182266009852
411.0,2011,3,354,7.926829268292683
411.0,2012,0,395,11.581920903954803
411.0,2012,1,463,17.21518987341772
411.0,2012,2,382,-17.49460043196544
411.0,2012,3,374,-2.094240837696335
411.0,2013,0,449,20.053475935828878
411.0,2013,1,429,-4.4543429844097995
411.0,2013,2,365,-14.918414918414918
411.0,2013,3,417,14.246575342465754
411.0,2014,0,419,0.4796163069544364
411.0,2014,1,390,-6.921241050119331
411.0,2014,2,311,-20.256410256410255
411.0,2014,3,314,0.964630225080386
411.0,2015,0,342,8.9171974522293
411.0,2015,1,356,4.093567251461988
411.0,2015,2,375,5.337078651685393
411.0,2015,3,403,7.466666666666668
411.0,2016,0,386,-4.218362282878412
411.0,2016,1,398,3.1088082901554404
411.0,2016,2,408,2.512562814070352
411.0,2016,3,392,-3.9215686274509802
411.0,2017,0,387,-1.2755102040816326
411.0,2017,1,374,-3.359173126614987
411.0,2017,2,302,-19.25133689839572
411.0,2017,3,346,14.56953642384106
411.0,2018,0,276,-20.23121387283237
411.0,2018,1,284,2.898550724637681
411.0,2018,2,257,-9.507042253521126
411.0,2018,3,237,-7.782101167315175
411.0,2019,0,229,-3.375527426160337
411.0,2019,1,269,17.46724890829694
411.0,2019,2,243,-9.66542750929368
411.0,2019,3,211,-13.168724279835391
411.0,2020,0,207,-1.8957345971563981
411.0,2020,1,99,-52.17391304347826
411.0,2020,2,131,32.323232323232325
411.0,2020,3,143,9.16030534351145
411.0,2021,0,163,13.986013986013987
411.0,2021,1,159,-2.4539877300613497
411.0,2021,2,191,20.125786163522015
411.0,2021,3,187,-2.094240837696335
411.0,2022,0,195,4.27807486631016
411.0,2022,1,184,-5.641025641025641
411.0,2022,2,171,-7.065217391304348
411.0,2022,3,186,8.771929824561402
411.0,2023,0,246,32.25806451612903
411.0,2023,1,214,-13.008130081300814
412.0,2006,0,3030,
412.0,2006,1,3257,7.491749174917492
412.0,2006,2,3041,-6.631869818851705
412.0,2006,3,2833,-6.839855310753042
412.0,2007,0,3254,14.860571831980232
412.0,2007,1,3350,2.9502151198524893
412.0,2007,2,3437,2.5970149253731343
412.0,2007,3,3319,-3.433226651149258
412.0,2008,0,4108,23.77222054835794
412.0,2008,1,3215,-21.738072054527752
412.0,2008,2,3416,6.25194401244168
412.0,2008,3,3403,-0.3805620608899297
412.0,2009,0,3967,16.57361151924772
412.0,2009,1,3812,-3.9072346861608267
412.0,2009,2,3959,3.8562434417628544
412.0,2009,3,3659,-7.577671129072998
412.0,2010,0,3517,-3.880841760043728
412.0,2010,1,3832,8.956497014500995
412.0,2010,2,3617,-5.6106471816283925
412.0,2010,3,3255,-10.008294166436272
412.0,2011,0,3705,13.82488479262673
412.0,2011,1,3914,5.641025641025641
412.0,2011,2,3447,-11.931527848748084
412.0,2011,3,3108,-9.834638816362054
412.0,2012,0,3908,25.74002574002574
412.0,2012,1,3813,-2.430910951893552
412.0,2012,2,4322,13.349068974560712
412.0,2012,3,3277,-24.178621008792227
412.0,2013,0,4167,27.158986878242295
412.0,2013,1,4366,4.775617950563955
412.0,2013,2,4470,2.3820430600091616
412.0,2013,3,4339,-2.930648769574944
412.0,2014,0,4647,7.098409771836829
412.0,2014,1,4533,-2.4531956100710137
412.0,2014,2,4958,9.375689388925657
412.0,2014,3,3861,-22.125857200484067
412.0,2015,0,3962,2.6159026159026157
412.0,2015,1,4052,2.271580010095911
412.0,2015,2,4029,-0.5676209279368213
412.0,2015,3,3587,-10.970464135021098
412.0,2016,0,3756,4.711458042932813
412.0,2016,1,3396,-9.584664536741213
412.0,2016,2,3042,-10.424028268551238
412.0,2016,3,2726,-10.387902695595002
412.0,2017,0,2918,7.043286867204696
412.0,2017,1,2733,-6.339958875942426
412.0,2017,2,2519,-7.8302231979509695
412.0,2017,3,2662,5.676855895196507
412.0,2018,0,2604,-2.1788129226145756
412.0,2018,1,2615,0.42242703533026116
412.0,2018,2,2592,-0.8795411089866157
412.0,2018,3,2423,-6.520061728395062
412.0,2019,0,2722,12.340074288072637
412.0,2019,1,2599,-4.518736223365172
412.0,2019,2,2510,-3.4243939976914195
412.0,2019,3,2147,-14.46215139442231
412.0,2020,0,1984,-7.591988821611551
412.0,2020,1,1414,-28.72983870967742
412.0,2020,2,1300,-8.062234794908061
412.0,2020,3,1530,17.692307692307693
412.0,2021,0,1605,4.901960784313726
412.0,2021,1,1524,-5.046728971962617
